"species_group","kingdom","habitat_id","habitat","CF_occ_avg_reg","CF_occ_avg_reg_rsd","CF_occ_avg_glo","CF_occ_avg_glo_rsd","CF_occ_mar_reg","CF_occ_mar_reg_rsd","CF_occ_mar_glo","CF_occ_mar_glo_rsd","CF_tra_avg_reg","CF_tra_avg_reg_rsd","CF_tra_avg_glo","CF_tra_avg_glo_rsd","CF_tra_mar_reg","CF_tra_mar_reg_rsd","CF_tra_mar_glo","CF_tra_mar_glo_rsd","quality","weighting"
"Plants","Plantae",16,"Urban_Minimal",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"original","land_use"
"Amphibians","Animalia",2.5,"Cropland_LightIntense",4.19814108785972e-12,2.36185433756187,5.53490017751423e-15,4.24477551983457,9.0578467052345e-12,2.96934099549344,9.56743245997419e-15,3.95013253127393,1.76882763296062e-09,2.08398462092462,1.40958471124968e-12,3.63971519576158,3.56662100171868e-09,2.8812560040766,2.40389205071711e-12,3.33275135431947,"original","ecoregion_area"
"Amphibians","Animalia",4,"Cropland_Minimal",3.06957426308238e-12,3.90647961584185,3.72970019744519e-15,5.71888711262601,5.60788436453856e-12,3.54380049581273,6.64366626480895e-15,5.17562087381386,1.23251923981527e-09,2.3892406770694,8.14003486255322e-13,4.74590596904789,2.04138290884007e-09,2.3692237668365,1.47261463944486e-12,4.44570000930814,"original","ecoregion_area"
"Amphibians","Animalia",5,"Managed_forest_Intense",1.78200316829974e-12,1.95145852147927,1.93603605347161e-15,3.68814668169751,3.04435234763336e-12,1.81948259786426,3.35945358705686e-15,3.84074717559884,8.03085546211173e-10,2.00680238011383,4.32504741754447e-13,3.19611788965239,1.24701970136363e-09,1.7593099247515,7.34166016912284e-13,3.31377487332446,"original","ecoregion_area"
"Amphibians","Animalia",6,"Managed_forest_Light",2.7014641034088e-12,12.5343915638499,8.93570840362741e-16,8.44480887220909,3.28422183415808e-12,10.8320163143042,1.41077809898179e-15,6.91615482968305,1.74091074936644e-09,14.0567124748365,2.02747525035537e-13,6.07295150191759,1.99112809789600e-09,12.8669102485143,3.21877914229716e-13,5.01245480106363,"original","ecoregion_area"
"Amphibians","Animalia",7,"Managed_forest_Minimal",2.03088959533179e-13,9.82454576056688,1.4384100506158e-16,5.88437775577366,2.91800720526258e-13,7.40016306542616,2.3515244420317e-16,5.62073323475955,1.09983041668437e-10,12.7001801410836,3.31228356545837e-14,4.43684760197752,1.44044371657856e-10,10.2072820235522,5.44379309927178e-14,4.19900465329037,"original","ecoregion_area"
"Amphibians","Animalia",8.5,"Pasture_LightIntense",2.46917713421591e-11,6.45523822367289,4.75859111549232e-15,3.94184449265613,3.1032722930866e-11,5.59506079221195,8.49810710294605e-15,3.94435536624212,1.64898788050844e-08,7.07168417764077,1.1606048630709e-12,3.35555375342568,1.93279958778123e-08,6.53328995704179,2.04951406564272e-12,3.30498295441708,"original","ecoregion_area"
"Amphibians","Animalia",10,"Pasture_Minimal",2.69890244946817e-11,3.33638800731771,4.18833104749323e-15,4.65502100879716,3.23355112185887e-11,3.05510319955147,7.42719770067885e-15,4.56193711996483,1.87130605956056e-08,3.53030781120323,9.68290759630139e-13,3.8226594395475,2.12942424834431e-08,3.34688123446216,1.70038985144014e-12,3.78869712005537,"original","ecoregion_area"
"Amphibians","Animalia",11.5,"Plantation_LightIntense",5.13186801473577e-12,3.91569754458644,9.37070590254797e-15,3.61572700619231,8.47124055819378e-12,3.27849904118471,1.53869334660624e-14,3.3485873560119,2.16295792944563e-09,2.66779737229182,2.48306481780927e-12,2.95080833069217,3.40946322079611e-09,2.42862442803768,3.99591136756252e-12,2.72567336849448,"original","ecoregion_area"
"Amphibians","Animalia",13,"Plantation_Minimal",3.91161476553625e-12,3.55080684563863,1.029184529787e-14,3.3498175657507,6.43493933630968e-12,2.75801451046856,1.81530109939983e-14,3.32069567918654,7.48553506494904e-10,3.55714290699721,1.90475555063457e-12,3.62654737430231,1.19872041987018e-09,2.88844361664154,3.25510215511777e-12,3.4923429286404,"original","ecoregion_area"
"Amphibians","Animalia",14,"Urban_Intense",4.37757733687769e-12,6.76257187697754,4.6886832053282e-15,4.66624137280133,8.57488597158255e-12,4.60746410844089,8.77085320956028e-15,4.51551151951219,2.09851307183983e-09,10.2010875852173,1.2719222589766e-12,3.72586276092181,3.65676032000641e-09,6.68697448773801,2.31245149240351e-12,3.58054614240906,"original","ecoregion_area"
"Amphibians","Animalia",15,"Urban_Light",1.30389217879599e-11,6.4074710866302,5.6138962408474e-15,4.57999111459564,1.77058446839948e-11,5.07567178746019,9.55660739858304e-15,4.4139647419854,8.40939209616728e-09,7.26967157610242,1.45021403562818e-12,3.72503558376285,1.03355058080506e-08,6.23710582507395,2.46068230068744e-12,3.51736154563439,"original","ecoregion_area"
"Amphibians","Animalia",16,"Urban_Minimal",3.57513536679401e-12,3.83460587247307,3.97965025794234e-15,5.55725697987717,7.94968563947369e-12,3.59726042741369,6.91981596813798e-15,4.63070046946765,1.62396953797893e-09,2.206798084394,1.20014145745846e-12,3.62711529057096,3.46100281354229e-09,3.14586266692713,2.06811988345921e-12,3.24982029709166,"original","ecoregion_area"
"Birds","Animalia",2.5,"Cropland_LightIntense",1.95862928081402e-12,3.37811489694188,2.52830247309071e-15,5.16303284435509,9.42346214834052e-11,55.35452536323,8.2524632552345e-15,20.6829501009854,7.71904617445929e-10,2.64894511142059,6.22238814582339e-13,3.86130186470342,3.6685136255145e-08,55.4166150338241,2.55802691383169e-12,25.9024608745678,"original","ecoregion_area"
"Birds","Animalia",4,"Cropland_Minimal",1.75806234740053e-12,5.22274213975179,2.1403055303691e-15,5.70916779641282,5.34430585825158e-12,38.6668766871555,3.8702574797999e-15,5.37666213318885,7.92167935352034e-10,5.9447969072574,5.35976614537122e-13,4.26963790741353,2.11279834963658e-09,38.0876613557243,9.73182232152417e-13,4.87791337238222,"original","ecoregion_area"
"Birds","Animalia",5,"Managed_forest_Intense",8.03353243962399e-13,2.65415621885364,1.24369086878321e-15,3.35692712106163,1.54371317681012e-12,2.3423724884636,2.12241235200552e-15,2.6630028836208,3.09577125705803e-10,2.09919253172654,2.83491734240433e-13,2.75024988093549,5.81297044030086e-10,2.12829890023624,5.01243592195466e-13,2.27827628985235,"original","ecoregion_area"
"Birds","Animalia",6,"Managed_forest_Light",5.48713099165153e-13,22.4897408357743,6.50301577720526e-16,15.6937762989818,9.03010772848954e-13,17.2457725789766,1.03042018519167e-15,14.5411915574767,3.05893974867082e-10,36.4668621937306,1.39775215423001e-13,11.4185425940536,4.63674251056197e-10,30.4717047179573,2.30883958791668e-13,10.1338203043703,"original","ecoregion_area"
"Birds","Animalia",7,"Managed_forest_Minimal",9.54301868856923e-14,22.2740199610144,1.12787216509848e-16,14.5830675247667,1.57170929853639e-13,17.1439129358223,1.82123910150122e-16,13.8165124051221,5.28994891212506e-11,36.6969408982844,2.44421309099214e-14,10.7048490279138,7.97787767294402e-11,30.8109506146466,4.08046967822855e-14,9.68916294977818,"original","ecoregion_area"
"Birds","Animalia",8.5,"Pasture_LightIntense",3.2011723952743e-12,5.44523002249202,2.84728823160788e-15,4.59476222209958,7.8475198934532e-11,57.0728696283996,8.45471026373581e-15,19.3861452903281,1.45782070639671e-09,7.88686909871375,6.71277493266652e-13,3.48402480626851,3.08437481947587e-08,56.5943279080085,2.53159994583763e-12,25.0910367527753,"original","ecoregion_area"
"Birds","Animalia",10,"Pasture_Minimal",1.11758356220028e-11,8.6052111393625,3.10792306950961e-15,3.22291620306632,1.1281843463423e-10,49.5684130883882,9.20226691199668e-15,19.8569705028259,7.71444934099885e-09,9.29595083820874,1.28119026100936e-12,5.36644272344152,4.85380740255821e-08,44.6447098476858,3.53838624867543e-12,20.1350551007233,"original","ecoregion_area"
"Birds","Animalia",11.5,"Plantation_LightIntense",2.16740947858666e-12,5.26504602438299,4.14904889912885e-15,4.94678168536802,3.70066625057575e-12,4.30178971850495,6.95690872012188e-15,4.03808882452258,8.25179363037815e-10,3.43140037847058,9.53975844924184e-13,3.78462790531924,1.34548643483412e-09,2.97040402810026,1.59229741377389e-12,3.10809981588959,"original","ecoregion_area"
"Birds","Animalia",13,"Plantation_Minimal",1.58989645921866e-12,4.62323266821399,5.13380699897685e-15,5.18696118790896,2.53565086422242e-12,3.59041614493268,7.61228318441727e-15,4.20854162938611,2.80598129113946e-10,4.23386649749709,8.39439030541791e-13,5.00845332180298,4.39623911548958e-10,3.3986769493115,1.22354177406086e-12,4.16538975237409,"original","ecoregion_area"
"Birds","Animalia",14,"Urban_Intense",2.1070406373574e-12,4.94249743051466,2.34731830807569e-15,2.15687867923148,1.56422625115023e-10,46.457756745633,1.20126231661902e-14,32.738834674953,1.05098796727046e-09,7.68528537806954,6.52292073241893e-13,2.48232413478292,6.1168383877053e-08,46.3018032234309,4.09967560124601e-12,37.3809493794874,"original","ecoregion_area"
"Birds","Animalia",15,"Urban_Light",1.90357399989949e-12,2.36954876224944,2.54008536609521e-15,2.96648008596134,1.20723201211005e-10,51.6130339297041,9.97643475915005e-15,25.6172069276192,7.82238623036694e-10,2.40436375752343,6.45620270629577e-13,2.50083239841299,4.70564596636552e-08,51.6056523134526,3.25739681877359e-12,30.5584694900732,"original","ecoregion_area"
"Birds","Animalia",16,"Urban_Minimal",1.94825814385583e-12,4.22535492907747,2.41304309693574e-15,5.98150285052374,1.06049715397947e-10,49.3511093157676,8.89451869287565e-15,21.4910804048257,8.59111051601442e-10,2.32408333499332,6.41714919802882e-13,3.58602053708238,4.12447345882914e-08,49.127450410966,2.9129759000351e-12,25.315311589418,"original","ecoregion_area"
"Mammals","Animalia",2.5,"Cropland_LightIntense",2.68213647777467e-12,3.04883031700255,3.78688338536108e-15,3.18683441334191,1.83489350903416e-11,34.3295120255947,8.30206635400802e-15,3.11400013276364,1.17493449885624e-09,2.59913467517947,1.06583029855942e-12,2.64837657863962,7.57502675355324e-09,34.4384601587436,2.33928793131202e-12,2.92614221806549,"original","ecoregion_area"
"Mammals","Animalia",4,"Cropland_Minimal",2.54274383560572e-12,4.9448009930105,3.59186431986962e-15,5.42422725011765,5.10600308896212e-12,5.23140296366408,7.1325822696336e-15,4.69604468360261,1.24888740272718e-09,5.59393376530263,9.52213103493809e-13,3.90528390578931,2.17098521304818e-09,5.12712833685634,1.81315124937666e-12,3.49865499420487,"original","ecoregion_area"
"Mammals","Animalia",5,"Managed_forest_Intense",9.2046450348854e-13,1.79995359733592,1.39802813010917e-15,1.49262119783248,1.85436054506276e-12,1.87216497711982,2.85840840054673e-15,2.575157447376,4.28692386210029e-10,2.233776342176,3.81984314730982e-13,1.27444840878716,7.91476905742102e-10,2.02561216132204,7.5141695539638e-13,2.09933098435509,"original","ecoregion_area"
"Mammals","Animalia",6,"Managed_forest_Light",6.37643651812969e-13,19.9245980084526,8.11358802740513e-16,16.4899460147465,1.07711387719353e-12,14.8331272581502,1.36489337283005e-15,13.8830120348711,3.74044372345767e-10,31.7499788378183,1.94551819414371e-13,11.377678793625,5.77100288816126e-10,26.0623696948031,3.34639731080252e-13,9.381517793777,"original","ecoregion_area"
"Mammals","Animalia",7,"Managed_forest_Minimal",1.11061818007075e-13,19.585143998887,1.36223049053487e-16,14.8006743472816,1.87021994988478e-13,14.7107590379865,2.30888881183536e-16,13.2667777691477,6.53240829015857e-11,31.8465340408421,3.32566509210602e-14,10.5416842602254,9.97273993144713e-11,26.350104169065,5.71615488418019e-14,9.09091568153837,"original","ecoregion_area"
"Mammals","Animalia",8.5,"Pasture_LightIntense",3.45819796812447e-12,5.27684715992027,3.66255625507009e-15,2.8053674100342,1.84867635673182e-11,32.8818057232918,8.07683894460393e-15,3.09511285907007,1.58228487209016e-09,7.71941516236143,9.39655545047537e-13,2.18002556279811,7.77205556289992e-09,32.4381209240622,2.16137098502798e-12,2.91266582536274,"original","ecoregion_area"
"Mammals","Animalia",10,"Pasture_Minimal",1.27468119920321e-11,8.65774948008698,3.68973161533161e-15,2.89045694010929,3.10172408567082e-11,19.4642530882449,7.42369741243515e-15,2.79518028488898,9.32657207784746e-09,9.37544869906253,1.54822469273357e-12,4.87231938185758,1.84626348850954e-08,14.7262649245331,2.81470909251613e-12,4.26989516526024,"original","ecoregion_area"
"Mammals","Animalia",11.5,"Plantation_LightIntense",2.76566349785179e-12,5.10845265067217,5.42959896838433e-15,2.80361001033805,4.87303022558405e-12,4.00260543742075,9.3677988766799e-15,2.2450210791967,1.18853161426152e-09,3.27652831715285,1.52135524033333e-12,2.31554003301405,1.98183312271845e-09,2.77673896041339,2.58391219473354e-12,1.89349672688034,"original","ecoregion_area"
"Mammals","Animalia",13,"Plantation_Minimal",1.9641918798867e-12,4.37501134567985,5.92253591541002e-15,2.53446813149428,3.37921345305865e-12,3.17658389845089,9.25354358714784e-15,2.02811038839199,3.67393847399947e-10,4.01713305665749,1.02431053036127e-12,2.59734739130139,6.22327158676625e-10,3.02670764285244,1.56680130486826e-12,2.14659634486963,"original","ecoregion_area"
"Mammals","Animalia",14,"Urban_Intense",2.59738496192065e-12,4.76189890422362,3.15269913689728e-15,2.06742998619975,2.56518023426642e-11,34.3766666319091,7.4973194835725e-15,4.30460120109774,1.44716161776771e-09,7.3821698699651,1.04481632317448e-12,2.29708644432438,1.09820621181172e-08,33.2670666627285,2.39433236507943e-12,5.23773086662177,"original","ecoregion_area"
"Mammals","Animalia",15,"Urban_Light",2.31569649102569e-12,2.10613592091227,3.42368489847983e-15,3.0552652472134,2.09892338792802e-11,36.5091280688809,7.15343365243976e-15,3.28052657980936,1.07480943491245e-09,2.22382537165888,1.01735901077082e-12,2.58985385073069,8.77448272142204e-09,36.1695313268591,2.18097586921418e-12,3.80129482501203,"original","ecoregion_area"
"Mammals","Animalia",16,"Urban_Minimal",2.39200525644028e-12,4.33396114094764,3.52026328686627e-15,9.04585882287929,2.39299869530575e-11,34.6526121721074,7.32162802212703e-15,5.6399618534886,1.15656278932455e-09,2.21572834686085,1.0540119203667e-12,5.02099661283193,1.01232991722485e-08,33.6999394196143,2.27590053731780e-12,3.85187213891387,"original","ecoregion_area"
"Reptiles","Animalia",2.5,"Cropland_LightIntense",4.20852553395803e-12,2.69856156647444,4.96217963933026e-15,3.3965513549197,9.22308758607853e-12,2.59614436085796,1.01353581945516e-14,3.37576766158435,1.84910701548576e-09,2.42817187880354,1.21993962817321e-12,2.9364743123255,3.75264370318646e-09,2.48961562333157,2.47318242721004e-12,2.84069020064096,"original","ecoregion_area"
"Reptiles","Animalia",4,"Cropland_Minimal",3.56861365429394e-12,4.10691602368694,4.48657229521325e-15,3.76327359542421,6.74156209631172e-12,3.62047690299523,9.07777644155711e-15,3.94910091643688,1.50239022183455e-09,3.05872360341719,9.83653463569097e-13,3.35727127094926,2.57374346121762e-09,2.818163182712,1.97695900354231e-12,3.47587983531327,"original","ecoregion_area"
"Reptiles","Animalia",5,"Managed_forest_Intense",1.52488785803745e-12,2.11903107980902,1.79178187316926e-15,2.90779017929959,2.65293851219763e-12,1.91395173795012,3.51296305503058e-15,3.08646874466372,6.65407400045634e-10,1.73961713408331,4.09473736758336e-13,2.69591541593651,1.07161524415585e-09,1.67906522390964,7.95707435967063e-13,2.81663730390222,"original","ecoregion_area"
"Reptiles","Animalia",6,"Managed_forest_Light",6.29782862897153e-13,9.01381394075588,7.36691285785589e-16,8.06100474661602,1.09044122739119e-12,6.24531014895682,1.32811372234039e-15,7.33716839193968,2.36118891845784e-10,4.14259233802051,1.64914120246991e-13,6.08557464640838,4.07794647342474e-10,3.20998976209471,2.99976842192722e-13,5.42510527175065,"original","ecoregion_area"
"Reptiles","Animalia",7,"Managed_forest_Minimal",1.06456974785164e-13,6.07819704482192,1.30866583247531e-16,8.07278464138271,1.86796233339577e-13,4.71052907091617,2.31590968457886e-16,7.44915134146095,4.06575669134668e-11,3.16717868908689,2.90334403596678e-14,6.16087981618232,7.01363093892195e-11,2.7802813299318,5.19443893810961e-14,5.53800039245281,"original","ecoregion_area"
"Reptiles","Animalia",8.5,"Pasture_LightIntense",1.01170737810026e-11,4.04203216373068,5.10276134044584e-15,3.56736086175361,1.74629067820738e-11,3.44706671105515,1.01853973019975e-14,3.45044645440121,5.81106992886781e-09,4.93245382117136,1.21891329502679e-12,2.83591387644721,9.35733937523536e-09,4.3990576964483,2.43098519423553e-12,2.8117998045167,"original","ecoregion_area"
"Reptiles","Animalia",10,"Pasture_Minimal",1.49742506413622e-11,2.8911159212404,3.90701393262005e-15,2.67558111490422,2.37734864479265e-11,2.64172365306002,7.9255273491841e-15,3.14901500124701,9.83043623580195e-09,3.20375295196982,9.58563604595619e-13,2.32671913923589,1.48112769670551e-08,3.05068432147454,1.92855704086103e-12,2.67894327120134,"original","ecoregion_area"
"Reptiles","Animalia",11.5,"Plantation_LightIntense",4.61833133678412e-12,4.26518289363172,7.1610827713317e-15,3.13776876551291,7.86805669616749e-12,3.42872912703729,1.25815820033726e-14,2.91032597096555,1.94946813410831e-09,2.89924242385362,1.81223402623529e-12,2.85840886781517,3.16218551068059e-09,2.52210975430773,3.08576058891421e-12,2.61116595346233,"original","ecoregion_area"
"Reptiles","Animalia",13,"Plantation_Minimal",3.49574578783521e-12,3.7087935690269,7.08370059909582e-15,2.43227251492707,5.83722415067043e-12,2.77439028664057,1.2991505615873e-14,3.02471915431191,6.79705464561521e-10,3.61738569347256,1.28523125444303e-12,2.75618109862286,1.10134291584994e-09,2.86450332145726,2.29448345515948e-12,3.1824412555212,"original","ecoregion_area"
"Reptiles","Animalia",14,"Urban_Intense",3.39088759169535e-12,2.04446426903035,4.30834065194607e-15,2.98736374378983,7.3966818299403e-12,2.13461634224549,9.20993697287526e-15,3.13127492048457,1.57765054065986e-09,2.27561049670768,1.17496380957545e-12,2.87846032231653,3.13579233384191e-09,2.26364901886526,2.46907262553591e-12,2.83915192973342,"original","ecoregion_area"
"Reptiles","Animalia",15,"Urban_Light",4.08015547244835e-12,1.98536643524848,4.86932585292056e-15,3.84899213966708,8.42072122419519e-12,2.11579194308315,9.46760897791046e-15,3.42953468127876,1.94564807855812e-09,2.11319846899534,1.24126124360731e-12,3.1807726784243,3.64345824660402e-09,2.11564040724568,2.43280825867099e-12,2.88457266464571,"original","ecoregion_area"
"Reptiles","Animalia",16,"Urban_Minimal",3.96555850565897e-12,3.52790353796274,4.03963836825814e-15,4.66546045211338,8.54630420259238e-12,2.72108480241395,8.11311230729228e-15,3.6238628879364,1.95074247576043e-09,2.08082386243064,1.15008336344785e-12,3.95977155483891,3.91707843627841e-09,2.2524911832092,2.30635280855273e-12,3.06656747067543,"original","ecoregion_area"
"Plants","Plantae",2,"Cropland_Intense",4.19657831241279e-12,2.46248925076143,5.35632055989153e-15,2.38617247265323,8.97118727489173e-12,2.12804196400798,1.0765486339307e-14,2.63189824209919,1.3110391799653e-09,2.38006215075752,1.23899049366042e-12,2.16640898648665,3.02890623338872e-09,2.14623853516349,2.60491064178716e-12,2.23687634869647,"original","ecoregion_area"
"Plants","Plantae",3,"Cropland_Light",2.906415887179e-12,5.94416387568382,3.28026950651264e-15,2.55942487662676,5.81927828646611e-12,4.46633216897275,6.42577652158115e-15,2.83278159534863,8.36761157722829e-10,3.57039714639857,7.25457277348429e-13,2.40316594484237,1.85589993582341e-09,2.76894204625959,1.49855696564016e-12,2.49207268287358,"original","ecoregion_area"
"Plants","Plantae",4,"Cropland_Minimal",2.96905183425419e-12,6.88552628266834,2.39275456910749e-15,2.7899896654161,5.10763038867266e-12,5.6882236845838,4.63323114483639e-15,3.42502323129498,9.73236295440823e-10,7.63909261560913,4.84706062950179e-13,2.61524721743293,1.65783522319809e-09,5.78184296991792,9.89903957273265e-13,2.94343779296203,"original","ecoregion_area"
"Plants","Plantae",5,"Managed_forest_Intense",2.07025088987364e-12,2.67501929821786,3.78387037042555e-15,2.37280000220556,4.13367544484811e-12,2.24933600923088,7.30906207068459e-15,2.70739607814959,6.19704737670705e-10,2.20824168733527,7.73975125267523e-13,2.41930036563791,1.36916746619139e-09,2.14649908132754,1.58228816054277e-12,2.55749950442193,"original","ecoregion_area"
"Plants","Plantae",6,"Managed_forest_Light",2.21659334626076e-12,6.09882342454326,2.68294929612096e-15,3.59585284366612,3.87190050678228e-12,4.46382161973554,4.70915925828929e-15,3.10729344257908,7.88251312437193e-10,8.9537349425698,5.71631621624247e-13,2.9245305427817,1.4119551562152e-09,6.38774195315754,1.07219500862014e-12,2.51547868185034,"original","ecoregion_area"
"Plants","Plantae",7,"Managed_forest_Minimal",8.70061488936794e-13,6.51164837290589,8.18467118663806e-16,3.60966143583294,1.43853607720121e-12,5.11732152942635,1.42007776859033e-15,3.12770928606,2.93612983087302e-10,9.20430812824491,1.71975144893828e-13,2.99681615789793,4.91896342569214e-10,6.75660110472669,3.19310182090691e-13,2.55821780273303,"original","ecoregion_area"
"Plants","Plantae",8,"Pasture_Intense",3.55785638105957e-12,1.96520846797498,3.81415194372832e-15,2.04207745970003,7.26598550731587e-12,1.81664319676098,6.99331060545325e-15,1.95294607740387,1.12335362144938e-09,1.85841897818522,9.83657480700838e-13,1.81417795022896,2.56416136558958e-09,1.76782769897172,1.9798443218183e-12,1.81761438673164,"original","ecoregion_area"
"Plants","Plantae",9,"Pasture_Light",5.53825389666159e-12,11.4304799120591,2.60635435043006e-15,2.68850074239576,8.75005942156215e-12,10.1538678372747,4.78800154537894e-15,2.71796781192138,2.73709164004631e-09,15.6215776956936,5.64603113194637e-13,2.4262261054885,4.20791762337453e-09,14.2808637589703,1.09555818568771e-12,2.40460229869067,"original","ecoregion_area"
"Plants","Plantae",10,"Pasture_Minimal",1.01003857080546e-11,10.4330257045792,6.47102616785118e-16,3.72401123882011,1.4656857776364e-11,10.6504919405593,1.0651507662432e-15,3.38079829183902,6.95968758151018e-09,10.7410308165988,2.22803184033062e-13,5.7244567633787,1.00556053118881e-08,11.0127608058126,3.5666567498881e-13,5.38870895955622,"original","ecoregion_area"
"Plants","Plantae",11,"Plantation_Intense",3.11273531186259e-12,5.03315921894461,5.34529848971316e-15,2.40737486714514,5.91482167533382e-12,3.56326619255285,1.0142409543597e-14,2.03338060657289,9.72065040306256e-10,3.15742496787122,1.2788159979457e-12,2.0900745056334,1.97012950724515e-09,2.37094727865925,2.56909632899919e-12,2.02279669629557,"original","ecoregion_area"
"Plants","Plantae",12.5,"Plantation_MinimalLight",1.97935674144483e-12,7.26719394086727,2.44418478897749e-15,2.73361698089267,3.60766322161355e-12,4.76025566099148,4.40767983757257e-15,2.4273708413389,6.15173897701374e-10,4.27215067107239,5.88369645856471e-13,2.07821382702243,1.22487051667475e-09,3.02664421030536,1.1271545352078e-12,1.80775466221988,"original","ecoregion_area"
"Plants","Plantae",14,"Urban_Intense",2.65236604375443e-12,3.69680447870757,2.96271073701221e-15,2.13130721782056,5.47058799837982e-12,2.52721942816542,5.94512727051655e-15,2.16902600443204,9.32468926931163e-10,5.81874025664746,7.26744403089843e-13,2.27435207576167,1.94758507016453e-09,3.34900523049703,1.56130180190376e-12,2.22638180572546,"original","ecoregion_area"
